@relation InstanceResultListener

@attribute Key_Dataset {'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayesSimple,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-1478242251770381214,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 5\nSize of the tree: 9\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.020045,0.12292,5.923542,29.923213,110.586637,16.142613,94.444023,1.215238,0.177391,1.037846,103.332211,1.135519,93.440052,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.985519,0.967894,0.942996,0.978022,0.002,0,0,0,0,0,6132,110663,14105,97.802198,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.936125,0.025405,0.146456,7.457723,35.386066,111.733776,1088.731141,-976.997365,1.227844,11.964078,-10.736235,102.852144,1.130243,92.051076,0.982456,56,0.029412,1,0.970588,33,0.017544,1,0.982456,0.982456,0.982456,0.953044,0.983488,0.980845,0.967033,0.020254,0.979746,0.032967,0.96978,0.967033,0.968028,0.946193,0.973566,0.953984,0.921196,0.967033,0.003,0,0.015625,0,15.625,0,5728,110663,14105,96.703297,33.333333,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.978287,0.011576,0.08638,3.411602,20.962962,109.929783,1074.819085,-964.889302,1.221442,11.942434,-10.720992,106.823157,1.186924,97.17399,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.988889,0.000937,0.999063,0.011111,0.990278,0.988889,0.98915,0.98674,0.987952,0.982377,0.971242,0.988889,0.002,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.978086,0.011305,0.086338,3.331679,20.952596,109.929783,1074.765284,-964.835501,1.221442,11.941836,-10.720394,105.366172,1.170735,95.848613,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.988889,0.004514,0.995486,0.011111,0.9893,0.988889,0.988566,0.986177,0.988372,0.979053,0.96807,0.988889,0.002,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978025,0.00881,0.057478,2.603524,13.992201,110.586637,2.364441,108.222196,1.215238,0.025983,1.189255,108.222196,1.189255,97.861911,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,1,1,0.989011,0.019314,0.980686,0.010989,0.989197,0.989011,0.988635,0.978801,1,1,0.97151,0.989011,0.003,0,0,0,0,0,6132,110663,14105,100,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.93623,0.024392,0.148286,7.208188,36.098239,110.586637,3222.476718,-3111.890081,1.215238,35.411832,-34.196594,103.42916,1.136584,93.52772,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.967033,0.002747,0.997253,0.032967,0.976923,0.967033,0.969454,0.956059,0.972506,0.957239,0.924945,0.967033,0.002,0,0.015625,0,15.625,0,6132,110663,14105,96.703297,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.93294,0.021264,0.124848,6.283955,30.392447,110.586637,1078.583011,-967.996374,1.215238,11.852561,-10.637323,102.206908,1.123153,92.422476,1,58,0.060606,2,0.939394,31,0,0,0.966667,1,0.983051,0.952933,1,1,0.967033,0.043024,0.956976,0.032967,0.968173,0.967033,0.962827,0.942709,0.988514,0.979274,0.897152,0.967033,0.002,0,0,0,0,0,6132,110663,14105,98.901099,34.065934,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.915974,0.029032,0.138067,8.579435,33.610512,110.586637,1083.092445,-972.505809,1.215238,11.902115,-10.686877,102.280146,1.123958,92.488703,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.987722,0.991862,0.956044,0.003663,0.996337,0.043956,0.972028,0.956044,0.960296,0.938382,0.991548,0.984384,0.906745,0.956044,0.004,0,0,0,0,0,5324,110663,14105,97.802198,34.432234,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.932409,0.021305,0.133806,6.295923,32.573266,110.586637,2149.936506,-2039.349869,1.215238,23.625676,-22.410438,101.056695,1.110513,91.382375,1,58,0.090909,3,0.909091,30,0,0,0.95082,1,0.97479,0.929721,0.969697,0.966667,0.967033,0.057942,0.942058,0.032967,0.968654,0.967033,0.962953,0.935421,0.969697,0.958467,0.900688,0.967033,0.003,0,0,0,0,0,6132,110663,14105,97.802198,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.004123,0.00732,1.210351,1.768702,111.733776,0.819085,110.914691,1.227844,0.009001,1.218843,110.914691,1.218843,99.266931,1,57,0,0,1,34,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,86,4,0,95.555556,4.444444,0,0.913148,0.034215,0.167655,10.083278,40.686755,109.929783,2158.363202,-2048.43342,1.221442,23.981813,-22.760371,98.526942,1.094744,89.627159,0.982456,56,0.030303,1,0.969697,32,0.017544,1,0.982456,0.982456,0.982456,0.952153,0.982722,0.980605,0.955556,0.02558,0.97442,0.044444,0.957889,0.955556,0.95634,0.929287,0.969635,0.939541,0.907878,0.955556,0.002,0,0,0,0,0,6132,110796,13972,96.666667,36.296296,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.9567,0.016249,0.104623,4.78868,25.390048,109.929783,8.872497,101.057286,1.221442,0.098583,1.122859,104.926423,1.165849,95.448586,0.982456,56,0,0,1,33,0.017544,1,1,0.982456,0.99115,0.976504,0.997873,0.998081,0.977778,0.005451,0.994549,0.022222,0.978189,0.977778,0.977833,0.965447,0.998118,0.987872,0.943142,0.977778,0.002,0,0,0,0,0,5728,110796,13972,98.888889,34.074074,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.935825,0.026205,0.140236,7.69257,33.883249,111.733776,2153.867067,-2042.133291,1.227844,23.668869,-22.441025,102.693845,1.128504,91.909401,0.982456,56,0.029412,1,0.970588,33,0.017544,1,0.982456,0.982456,0.982456,0.953044,0.997936,0.998081,0.967033,0.023974,0.976026,0.032967,0.967033,0.967033,0.967033,0.943058,0.975805,0.960925,0.934187,0.967033,0.003,0,0.015625,0,15.625,0,5728,110663,14105,96.703297,33.699634,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978456,0.011449,0.085905,3.383427,20.91225,110.586637,1074.819085,-964.232449,1.215238,11.811199,-10.595961,107.659778,1.183074,97.353334,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.989551,0.993748,0.989011,0.004396,0.995604,0.010989,0.989418,0.989011,0.989067,0.977614,0.991142,0.985433,0.990812,0.989011,0.002,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.933252,0.021608,0.127764,6.385416,31.102422,110.586637,2149.997318,-2039.410681,1.215238,23.626344,-22.411106,100.995883,1.109845,91.327385,1,58,0.060606,2,0.939394,31,0,0,0.966667,1,0.983051,0.952933,1,1,0.967033,0.043024,0.956976,0.032967,0.967766,0.967033,0.965388,0.941945,0.979056,0.968361,0.925974,0.967033,0.003,0,0,0,0,0,7344,110663,14105,97.802198,34.065934,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.955847,0.014407,0.084298,4.257411,20.521143,110.586637,4.633383,105.953254,1.215238,0.050916,1.164321,105.953254,1.164321,95.810179,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,1,1,0.978022,0.02371,0.97629,0.021978,0.978615,0.978022,0.976341,0.964749,1,1,0.935306,0.978022,0.002,0,0,0,0,0,5728,110663,14105,100,34.432234,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.009794,0.084981,2.894347,20.687329,110.586637,1074.488175,-963.901538,1.215238,11.807562,-10.592325,107.990688,1.186711,97.652566,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.994048,0.9864,0.974879,0.989011,0.002,0.001,0.015625,0,15.625,0,6536,110663,14105,98.901099,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.956974,0.017982,0.12014,5.314004,29.246465,110.586637,2148.658655,-2038.072018,1.215238,23.611634,-22.396396,105.354996,1.157747,95.269193,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.978022,0.001832,0.998168,0.021978,0.982906,0.978022,0.978956,0.974767,0.97829,0.967207,0.945,0.978022,0.002,0,0,0,0,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.957297,0.017935,0.120646,5.300089,29.369638,110.586637,2148.649352,-2038.062716,1.215238,23.611531,-22.396294,105.543018,1.159813,95.439215,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.978022,0.001832,0.998168,0.021978,0.982906,0.978022,0.97924,0.967546,0.982143,0.971072,0.948899,0.978022,0.004,0,0,0,0,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.97792,0.010481,0.086053,3.08864,20.88352,109.929783,9.623493,100.30629,1.221442,0.106928,1.114514,105.527559,1.172528,95.995422,1,57,0.030303,1,0.969697,32,0,0,0.982759,1,0.991304,0.976206,0.984848,0.982759,0.988889,0.019192,0.980808,0.011111,0.98908,0.988889,0.98851,0.978731,0.986589,0.979185,0.97146,0.988889,0.004,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,87,3,0,96.666667,3.333333,0,0.933563,0.02436,0.147846,7.179073,35.879464,109.929783,1089.392537,-979.462754,1.221442,12.104362,-10.882919,101.135234,1.123725,91.999849,1,57,0.060606,2,0.939394,31,0,0,0.966102,1,0.982759,0.952654,0.969697,0.966102,0.966667,0.039321,0.960679,0.033333,0.96742,0.966667,0.966414,0.942395,0.969793,0.949023,0.9333,0.966667,0.003,0,0,0,0,0,6132,110796,13972,96.666667,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
